order_id,origin_id,destination_id,expect_pickup_time,expect_dropoff_time,volume,service_time,max_waiting_time
367,o6,d0,18/12/2023 02:57,18/12/2023 18:00,4,420,10800
368,o4,d2,18/12/2023 02:58,19/12/2023 18:00,24,300,10800
369,o9,d1,18/12/2023 02:58,19/12/2023 00:00,24,480,10800
370,o7,d0,18/12/2023 02:58,18/12/2023 15:00,11.8,360,10800
371,o7,d1,18/12/2023 02:58,18/12/2023 17:00,23,480,10800
372,o9,d0,18/12/2023 02:59,18/12/2023 14:00,16,300,10800
373,o6,d2,18/12/2023 02:59,19/12/2023 21:00,10.5,420,10800
374,o9,d2,18/12/2023 03:00,19/12/2023 07:00,31.1,420,10800
375,o7,d0,18/12/2023 03:00,19/12/2023 09:00,11,420,10800
376,o6,d0,18/12/2023 03:00,18/12/2023 10:00,33.6,600,10800
377,o0,d0,18/12/2023 03:00,19/12/2023 06:00,17,420,10800
378,o6,d2,18/12/2023 03:01,18/12/2023 22:00,23.6,420,10800
379,o6,d0,18/12/2023 03:01,18/12/2023 21:00,24,600,10800
380,o1,d0,18/12/2023 03:01,18/12/2023 09:00,15,360,10800
381,o0,d0,18/12/2023 03:01,19/12/2023 06:00,17,300,10800
382,o0,d2,18/12/2023 03:01,19/12/2023 13:00,15,540,10800
383,o0,d2,18/12/2023 03:01,19/12/2023 15:00,17,420,10800
384,o5,d1,18/12/2023 03:01,18/12/2023 23:00,16.5,300,10800
385,o5,d2,18/12/2023 03:01,19/12/2023 14:00,11.7,300,10800
386,o4,d0,18/12/2023 03:02,19/12/2023 10:00,24,600,10800
387,o4,d2,18/12/2023 03:02,19/12/2023 18:00,24,360,10800
388,o7,d0,18/12/2023 03:02,19/12/2023 09:00,11,360,10800
389,o7,d0,18/12/2023 03:02,18/12/2023 21:00,12,540,10800
390,o7,d1,18/12/2023 03:02,18/12/2023 11:00,32.6,480,10800
391,o7,d2,18/12/2023 03:02,18/12/2023 18:00,45.5,420,10800
392,o7,d2,18/12/2023 03:02,18/12/2023 18:00,10,420,10800
393,o2,d0,18/12/2023 03:02,19/12/2023 10:00,14.4,300,10800
394,o1,d2,18/12/2023 03:02,19/12/2023 07:00,37.2,600,10800
395,o8,d0,18/12/2023 03:03,18/12/2023 09:00,37.2,600,10800
396,o2,d2,18/12/2023 03:03,23/12/2023 19:00,30,600,10800
397,o0,d0,18/12/2023 03:03,19/12/2023 06:00,12,300,10800
398,o8,d0,18/12/2023 03:04,18/12/2023 11:00,37.2,480,10800
399,o2,d0,18/12/2023 03:04,19/12/2023 10:00,14.4,420,10800
400,o2,d2,18/12/2023 03:04,19/12/2023 06:30,36.4,600,10800
401,o0,d2,18/12/2023 03:04,19/12/2023 18:00,18.6,540,10800
402,o5,d1,18/12/2023 03:04,20/12/2023 09:00,33,540,10800
403,o4,d2,18/12/2023 03:05,19/12/2023 22:00,23,420,10800
404,o6,d0,18/12/2023 03:05,19/12/2023 10:00,33.6,600,10800
405,o2,d2,18/12/2023 03:05,18/12/2023 23:00,16.5,360,10800
406,o2,d2,18/12/2023 03:05,20/12/2023 11:00,33.6,360,10800
407,o0,d2,18/12/2023 03:05,19/12/2023 18:00,18.6,480,10800
408,o4,d2,18/12/2023 03:06,19/12/2023 10:00,12.3,420,10800
409,o7,d2,18/12/2023 03:06,19/12/2023 12:00,37,300,10800
410,o7,d0,18/12/2023 03:06,18/12/2023 07:30,3.5,540,10800
411,o6,d0,18/12/2023 03:06,18/12/2023 21:00,12,300,10800
412,o2,d0,18/12/2023 03:06,19/12/2023 10:00,16.8,480,10800
413,o2,d2,18/12/2023 03:06,19/12/2023 16:00,37,600,10800
414,o1,d1,18/12/2023 03:06,19/12/2023 21:00,12.5,420,10800
415,o0,d2,18/12/2023 03:06,19/12/2023 03:00,10.5,420,10800
416,o9,d1,18/12/2023 03:07,19/12/2023 12:00,11.5,600,10800
417,o6,d0,18/12/2023 03:07,18/12/2023 21:00,12,300,10800
418,o0,d0,18/12/2023 03:07,19/12/2023 06:00,12,420,10800
419,o0,d2,18/12/2023 03:07,19/12/2023 13:00,15,600,10800
420,o8,d0,18/12/2023 03:08,20/12/2023 09:00,33,420,10800
421,o8,d0,18/12/2023 03:08,18/12/2023 08:00,12,600,10800
422,o6,d0,18/12/2023 03:08,18/12/2023 12:00,12,300,10800
423,o5,d1,18/12/2023 03:08,18/12/2023 23:00,12.5,480,10800
424,o4,d2,18/12/2023 03:09,19/12/2023 19:00,16,600,10800
425,o4,d2,18/12/2023 03:09,20/12/2023 03:00,14.3,600,10800
426,o9,d1,18/12/2023 03:09,19/12/2023 09:00,11,600,10800
427,o6,d0,18/12/2023 03:09,18/12/2023 21:00,12,540,10800
428,o5,d0,18/12/2023 03:09,18/12/2023 12:00,11.5,420,10800
429,o4,d2,18/12/2023 03:10,19/12/2023 19:00,32,600,10800
430,o8,d2,18/12/2023 03:10,18/12/2023 19:00,18,360,10800
431,o6,d0,18/12/2023 03:10,19/12/2023 10:00,33.6,300,10800
432,o1,d1,18/12/2023 03:10,19/12/2023 10:00,25,300,10800
433,o0,d0,18/12/2023 03:10,18/12/2023 09:00,20,420,10800
434,o0,d0,18/12/2023 03:10,19/12/2023 06:00,17,540,10800
435,o0,d2,18/12/2023 03:10,19/12/2023 14:00,11,600,10800
436,o0,d1,18/12/2023 03:11,18/12/2023 17:20,12,420,10800
437,o7,d2,18/12/2023 03:12,18/12/2023 20:00,33.5,600,10800
438,o6,d0,18/12/2023 03:12,18/12/2023 21:00,12,360,10800
439,o5,d1,18/12/2023 03:12,18/12/2023 23:00,16.5,540,10800
440,o8,d2,18/12/2023 03:13,19/12/2023 09:30,35,540,10800
441,o9,d2,18/12/2023 03:13,18/12/2023 16:00,33.6,540,10800
442,o9,d2,18/12/2023 03:13,19/12/2023 07:00,31.1,600,10800
443,o2,d0,18/12/2023 03:13,19/12/2023 10:00,16.8,540,10800
444,o0,d0,18/12/2023 03:13,19/12/2023 06:00,12,300,10800
445,o5,d2,18/12/2023 03:13,19/12/2023 23:00,12.5,540,10800
446,o9,d2,18/12/2023 03:14,19/12/2023 01:00,15.5,420,10800
447,o7,d0,18/12/2023 03:14,19/12/2023 09:00,11,540,10800
448,o7,d2,18/12/2023 03:14,18/12/2023 18:00,37.2,420,10800
449,o7,d0,18/12/2023 03:14,18/12/2023 14:00,11.9,300,10800
450,o1,d2,18/12/2023 03:14,19/12/2023 07:00,32,540,10800
451,o5,d2,18/12/2023 03:14,19/12/2023 03:00,16.8,540,10800
452,o9,d1,18/12/2023 03:15,19/12/2023 12:00,11.5,480,10800
453,o5,d0,18/12/2023 03:15,18/12/2023 12:00,11.5,600,10800
454,o7,d0,18/12/2023 03:16,18/12/2023 21:00,12,480,10800
455,o7,d0,18/12/2023 03:16,18/12/2023 13:00,35.6,420,10800
456,o7,d0,18/12/2023 03:16,18/12/2023 13:00,35.6,600,10800
457,o1,d2,18/12/2023 03:16,19/12/2023 07:00,20,540,10800
458,o8,d1,18/12/2023 03:17,18/12/2023 12:00,28,600,10800
459,o8,d1,18/12/2023 03:17,18/12/2023 12:00,33.6,300,10800
460,o9,d1,18/12/2023 03:17,19/12/2023 12:00,11.5,300,10800
461,o2,d2,18/12/2023 03:17,18/12/2023 23:00,18.6,360,10800
462,o0,d2,18/12/2023 03:17,19/12/2023 18:00,18.6,540,10800
463,o4,d2,18/12/2023 03:18,19/12/2023 18:00,49.7,420,10800
464,o8,d1,18/12/2023 03:18,18/12/2023 12:00,33.6,600,10800
465,o7,d0,18/12/2023 03:18,18/12/2023 13:00,35.6,360,10800
466,o7,d0,18/12/2023 03:19,18/12/2023 13:00,35.6,540,10800
467,o7,d0,18/12/2023 03:19,18/12/2023 12:00,18,360,10800
468,o1,d1,18/12/2023 03:19,19/12/2023 21:00,12.5,600,10800
469,o0,d0,18/12/2023 03:19,19/12/2023 09:00,10.5,480,10800
470,o4,d2,18/12/2023 03:20,19/12/2023 02:00,11.5,300,10800
471,o2,d2,18/12/2023 03:20,19/12/2023 06:30,36.4,360,10800
472,o1,d1,18/12/2023 03:20,19/12/2023 10:00,18.6,360,10800
473,o1,d1,18/12/2023 03:20,18/12/2023 17:00,18.6,480,10800
474,o0,d0,18/12/2023 03:20,19/12/2023 06:00,12,600,10800
475,o0,d0,18/12/2023 03:20,19/12/2023 06:00,12,480,10800
476,o4,d2,18/12/2023 03:21,18/12/2023 18:00,33.6,360,10800
477,o8,d2,18/12/2023 03:21,19/12/2023 08:00,36,300,10800
478,o8,d2,18/12/2023 03:21,19/12/2023 09:30,15,420,10800
479,o6,d0,18/12/2023 03:21,18/12/2023 12:00,12,360,10800
480,o1,d1,18/12/2023 03:21,19/12/2023 10:00,12.5,600,10800
481,o0,d0,18/12/2023 03:21,19/12/2023 06:00,12,420,10800
482,o4,d0,18/12/2023 03:22,19/12/2023 10:00,14.4,300,10800
483,o8,d1,18/12/2023 03:22,18/12/2023 12:00,33.6,300,10800
484,o8,d0,18/12/2023 03:22,18/12/2023 12:00,33.6,360,10800
485,o7,d2,18/12/2023 03:22,18/12/2023 18:00,10,480,10800
486,o6,d0,18/12/2023 03:22,18/12/2023 21:00,12,300,10800
487,o6,d0,18/12/2023 03:22,18/12/2023 12:00,11.5,360,10800
488,o0,d0,18/12/2023 03:22,19/12/2023 06:00,12,600,10800
489,o0,d0,18/12/2023 03:22,19/12/2023 07:00,11,360,10800
490,o0,d1,18/12/2023 03:22,18/12/2023 17:20,12,360,10800
491,o5,d2,18/12/2023 03:22,19/12/2023 12:00,37,420,10800
492,o8,d0,18/12/2023 03:23,18/12/2023 08:00,12,540,10800
493,o2,d2,18/12/2023 03:23,19/12/2023 00:00,10,360,10800
494,o0,d0,18/12/2023 03:23,19/12/2023 06:00,12,540,10800
495,o0,d2,18/12/2023 03:23,19/12/2023 23:00,16,300,10800
496,o9,d2,18/12/2023 03:24,19/12/2023 19:00,12.5,300,10800
497,o6,d0,18/12/2023 03:24,18/12/2023 12:00,11.5,600,10800
498,o9,d1,18/12/2023 03:25,19/12/2023 12:00,11.5,540,10800
499,o0,d0,18/12/2023 03:25,19/12/2023 06:00,12,540,10800
500,o0,d0,18/12/2023 03:25,19/12/2023 06:00,12,300,10800
501,o0,d2,18/12/2023 03:25,19/12/2023 13:00,15,420,10800
502,o5,d0,18/12/2023 03:25,19/12/2023 10:00,16.8,540,10800
503,o8,d0,18/12/2023 03:26,18/12/2023 15:00,12,480,10800
504,o7,d2,18/12/2023 03:26,18/12/2023 20:00,37.08,360,10800
505,o1,d2,18/12/2023 03:26,19/12/2023 07:00,40,420,10800
506,o1,d2,18/12/2023 03:26,19/12/2023 07:00,40,300,10800
507,o0,d0,18/12/2023 03:26,19/12/2023 06:00,18,480,10800
508,o7,d2,18/12/2023 03:27,19/12/2023 12:00,40.5,420,10800
509,o6,d0,18/12/2023 03:27,18/12/2023 12:00,12,600,10800
510,o8,d0,18/12/2023 03:28,18/12/2023 14:00,18.3,540,10800
511,o9,d2,18/12/2023 03:28,18/12/2023 23:00,18,600,10800
512,o7,d2,18/12/2023 03:28,19/12/2023 16:00,11,300,10800
513,o6,d2,18/12/2023 03:28,18/12/2023 20:00,24.5,540,10800
514,o0,d0,18/12/2023 03:29,19/12/2023 06:00,12,540,10800
515,o0,d0,18/12/2023 03:29,19/12/2023 06:00,17,360,10800
516,o5,d0,18/12/2023 03:29,18/12/2023 11:00,12.5,300,10800
517,o4,d1,18/12/2023 03:30,20/12/2023 09:00,33,300,10800
518,o9,d0,18/12/2023 03:30,19/12/2023 10:00,33.6,300,10800
519,o7,d2,18/12/2023 03:30,20/12/2023 01:00,12,420,10800
520,o2,d0,18/12/2023 03:30,19/12/2023 19:00,12,540,10800
521,o5,d1,18/12/2023 03:30,18/12/2023 14:00,33,360,10800
522,o0,d0,18/12/2023 03:31,20/12/2023 15:00,33,480,10800
523,o5,d1,18/12/2023 03:31,18/12/2023 23:00,16.5,300,10800
524,o8,d1,18/12/2023 03:32,18/12/2023 12:00,16.8,540,10800
525,o7,d0,18/12/2023 03:32,19/12/2023 12:00,27,540,10800
526,o7,d0,18/12/2023 03:32,18/12/2023 07:30,4.5,540,10800
527,o7,d2,18/12/2023 03:32,19/12/2023 12:00,40.5,480,10800
528,o6,d2,18/12/2023 03:32,19/12/2023 09:00,48,300,10800
529,o5,d0,18/12/2023 03:32,18/12/2023 11:00,12.5,420,10800
530,o9,d2,18/12/2023 03:33,19/12/2023 01:00,37,420,10800
531,o2,d2,18/12/2023 03:33,20/12/2023 15:00,33.5,600,10800
532,o0,d0,18/12/2023 03:33,19/12/2023 06:00,12,600,10800
533,o0,d0,18/12/2023 03:33,18/12/2023 09:00,10,420,10800
534,o0,d2,18/12/2023 03:33,19/12/2023 13:00,15,300,10800
535,o0,d2,18/12/2023 03:33,19/12/2023 15:00,33,420,10800
536,o4,d0,18/12/2023 03:34,19/12/2023 12:00,11.5,300,10800
537,o9,d2,18/12/2023 03:34,18/12/2023 14:00,12,300,10800
538,o5,d2,18/12/2023 03:34,19/12/2023 09:00,12,300,10800
539,o4,d0,18/12/2023 03:35,19/12/2023 11:00,24,600,10800
540,o9,d2,18/12/2023 03:35,19/12/2023 02:00,37.2,360,10800
541,o7,d0,18/12/2023 03:35,18/12/2023 13:00,33.6,420,10800
542,o6,d0,18/12/2023 03:35,19/12/2023 10:00,33.6,300,10800
543,o0,d0,18/12/2023 03:35,19/12/2023 06:00,12,480,10800
544,o8,d2,18/12/2023 03:36,19/12/2023 08:00,28,480,10800
545,o1,d1,18/12/2023 03:36,19/12/2023 21:00,12.5,600,10800
546,o8,d0,18/12/2023 03:37,18/12/2023 18:00,18.6,540,10800
547,o7,d0,18/12/2023 03:37,19/12/2023 10:00,32.3,600,10800
548,o8,d0,18/12/2023 03:38,18/12/2023 14:00,18,420,10800
549,o9,d2,18/12/2023 03:38,19/12/2023 01:00,15.5,600,10800
550,o9,d2,18/12/2023 03:38,19/12/2023 01:00,15.5,540,10800
551,o9,d2,18/12/2023 03:38,19/12/2023 02:00,37.2,480,10800
552,o6,d0,18/12/2023 03:38,19/12/2023 11:00,33.6,540,10800
553,o0,d0,18/12/2023 03:38,19/12/2023 06:00,12,420,10800
554,o0,d0,18/12/2023 03:38,19/12/2023 06:00,11,360,10800
555,o7,d2,18/12/2023 03:39,20/12/2023 01:00,12,360,10800
556,o6,d0,18/12/2023 03:39,19/12/2023 10:00,33.6,600,10800
557,o6,d2,18/12/2023 03:39,18/12/2023 20:00,24.5,540,10800
558,o0,d2,18/12/2023 03:39,19/12/2023 18:00,18.6,420,10800
559,o5,d0,18/12/2023 03:39,19/12/2023 10:00,16.8,480,10800
560,o5,d2,18/12/2023 03:39,19/12/2023 12:00,37,600,10800
561,o1,d1,18/12/2023 03:40,19/12/2023 10:00,25,420,10800
562,o8,d2,18/12/2023 03:41,18/12/2023 21:00,12,480,10800
563,o1,d2,18/12/2023 03:41,19/12/2023 10:00,37.5,420,10800
564,o0,d0,18/12/2023 03:41,19/12/2023 07:00,11,420,10800
565,o6,d0,18/12/2023 03:42,18/12/2023 21:00,12,360,10800
566,o6,d2,18/12/2023 03:42,18/12/2023 18:00,37.2,360,10800
567,o0,d0,18/12/2023 03:42,19/12/2023 06:00,12,600,10800
568,o0,d0,18/12/2023 03:42,19/12/2023 09:00,10.5,480,10800
569,o6,d0,18/12/2023 03:43,18/12/2023 12:00,12,600,10800
570,o0,d0,18/12/2023 03:43,19/12/2023 06:00,17,480,10800
571,o5,d2,18/12/2023 03:43,19/12/2023 03:00,16.8,300,10800
572,o4,d2,18/12/2023 03:44,19/12/2023 18:00,29,420,10800
573,o8,d2,18/12/2023 03:44,18/12/2023 21:00,12,480,10800
574,o2,d3,18/12/2023 03:44,19/12/2023 23:00,37.2,420,10800
575,o9,d2,18/12/2023 03:45,19/12/2023 01:00,37,420,10800
576,o7,d0,18/12/2023 03:45,18/12/2023 07:30,2.5,600,10800
577,o6,d0,18/12/2023 03:45,18/12/2023 12:00,12,540,10800
578,o1,d1,18/12/2023 03:45,19/12/2023 10:00,17.4,600,10800
579,o0,d0,18/12/2023 03:45,18/12/2023 18:00,10,540,10800
580,o0,d0,18/12/2023 03:45,18/12/2023 09:00,10,420,10800
581,o0,d0,18/12/2023 03:45,19/12/2023 09:00,10.5,300,10800
582,o0,d0,18/12/2023 03:46,19/12/2023 06:00,12,600,10800
583,o0,d2,18/12/2023 03:46,19/12/2023 13:00,15,600,10800
584,o0,d3,18/12/2023 03:46,18/12/2023 17:25,33.6,360,10800
585,o4,d0,18/12/2023 03:47,18/12/2023 18:00,24,300,10800
586,o9,d0,18/12/2023 03:47,19/12/2023 10:00,33.6,300,10800
587,o6,d2,18/12/2023 03:47,18/12/2023 20:00,13.5,360,10800
588,o2,d2,18/12/2023 03:47,19/12/2023 06:30,36.4,420,10800
589,o1,d1,18/12/2023 03:47,19/12/2023 12:00,32,420,10800
590,o1,d1,18/12/2023 03:47,19/12/2023 10:00,37.2,480,10800
591,o1,d2,18/12/2023 03:47,19/12/2023 07:00,40,600,10800
592,o0,d0,18/12/2023 03:47,18/12/2023 09:00,10,600,10800
593,o4,d2,18/12/2023 03:48,19/12/2023 08:00,16.5,480,10800
594,o1,d1,18/12/2023 03:48,18/12/2023 17:00,18.6,480,10800
595,o9,d1,18/12/2023 03:49,19/12/2023 12:00,11.5,360,10800
596,o0,d0,18/12/2023 03:49,19/12/2023 06:00,12,540,10800
597,o0,d0,18/12/2023 03:49,19/12/2023 06:00,12,600,10800
598,o0,d0,18/12/2023 03:49,19/12/2023 07:00,11,420,10800
599,o0,d0,18/12/2023 03:49,19/12/2023 06:00,17,360,10800
600,o0,d2,18/12/2023 03:49,19/12/2023 13:00,15,420,10800
601,o5,d2,18/12/2023 03:49,19/12/2023 09:00,12,420,10800
602,o8,d1,18/12/2023 03:50,18/12/2023 12:00,33.6,540,10800
603,o7,d0,18/12/2023 03:50,18/12/2023 21:00,12,420,10800
604,o0,d0,18/12/2023 03:50,18/12/2023 09:00,15,360,10800
605,o10,d2,18/12/2023 03:50,18/12/2023 22:00,11.7,300,10800
606,o4,d2,18/12/2023 03:51,19/12/2023 22:00,23,300,10800
607,o4,d2,18/12/2023 03:51,20/12/2023 03:00,16.8,300,10800
608,o8,d0,18/12/2023 03:51,18/12/2023 14:00,18.2,540,10800
609,o8,d0,18/12/2023 03:51,18/12/2023 09:00,16.5,540,10800
610,o7,d0,18/12/2023 03:51,18/12/2023 12:00,18,300,10800
611,o7,d2,18/12/2023 03:51,18/12/2023 23:00,16.5,540,10800
612,o6,d0,18/12/2023 03:51,19/12/2023 11:00,33.6,480,10800
613,o6,d2,18/12/2023 03:51,19/12/2023 20:00,16.8,360,10800
614,o6,d2,18/12/2023 03:51,18/12/2023 23:00,48,360,10800
615,o2,d2,18/12/2023 03:51,18/12/2023 23:00,16.5,360,10800
616,o1,d2,18/12/2023 03:51,19/12/2023 14:00,37.5,360,10800
617,o0,d2,18/12/2023 03:51,19/12/2023 15:00,33,480,10800
618,o8,d0,18/12/2023 03:52,18/12/2023 18:00,32,360,10800
619,o7,d2,18/12/2023 03:52,18/12/2023 20:00,31.2,360,10800
620,o7,d0,18/12/2023 03:52,18/12/2023 13:00,33.6,360,10800
621,o6,d2,18/12/2023 03:52,21/12/2023 20:00,33.5,600,10800
622,o6,d2,18/12/2023 03:52,18/12/2023 20:00,13.96,300,10800
623,o5,d0,18/12/2023 03:52,18/12/2023 11:00,12.5,420,10800
624,o6,d2,18/12/2023 03:53,18/12/2023 18:00,49.7,600,10800
625,o2,d0,18/12/2023 03:53,19/12/2023 15:00,15,480,10800
626,o1,d2,18/12/2023 03:53,19/12/2023 07:00,20,540,10800
627,o1,d3,18/12/2023 03:53,18/12/2023 17:00,32.6,540,10800
628,o5,d2,18/12/2023 03:53,19/12/2023 12:00,37,300,10800
629,o4,d0,18/12/2023 03:54,18/12/2023 18:00,12,480,10800
630,o4,d0,18/12/2023 03:55,20/12/2023 12:00,12,360,10800
631,o4,d0,18/12/2023 03:56,19/12/2023 12:00,11.5,540,10800
632,o4,d2,18/12/2023 03:56,20/12/2023 03:00,16.8,300,10800
633,o8,d0,18/12/2023 03:56,19/12/2023 09:00,33,420,10800
634,o9,d0,18/12/2023 03:56,18/12/2023 09:00,11,480,10800
635,o7,d0,18/12/2023 03:56,18/12/2023 12:00,18,540,10800
636,o7,d2,18/12/2023 03:56,18/12/2023 17:00,16.8,480,10800
637,o2,d2,18/12/2023 03:56,18/12/2023 23:00,18.6,420,10800
638,o1,d2,18/12/2023 03:56,19/12/2023 07:00,40,480,10800
639,o8,d0,18/12/2023 03:57,18/12/2023 16:00,37.2,600,10800
640,o1,d3,18/12/2023 03:57,18/12/2023 17:00,12,540,10800
641,o0,d0,18/12/2023 03:57,19/12/2023 09:00,10.5,360,10800
642,o5,d1,18/12/2023 03:57,20/12/2023 09:00,23,420,10800
643,o8,d0,18/12/2023 03:58,18/12/2023 14:00,18.3,420,10800
644,o9,d1,18/12/2023 03:58,19/12/2023 12:00,11.5,480,10800
645,o6,d0,18/12/2023 03:58,18/12/2023 11:00,23.9,420,10800
646,o4,d0,18/12/2023 03:59,20/12/2023 12:00,12,600,10800
647,o7,d2,18/12/2023 03:59,18/12/2023 20:00,37.08,480,10800
648,o9,d2,18/12/2023 04:00,19/12/2023 14:00,33.6,360,10800
649,o7,d1,18/12/2023 04:00,18/12/2023 11:00,11,300,10800
650,o1,d2,18/12/2023 04:00,19/12/2023 07:00,37.2,480,10800
651,o0,d2,18/12/2023 04:00,19/12/2023 08:00,12,540,10800
652,o5,d2,18/12/2023 04:00,19/12/2023 03:00,33.6,600,10800
653,o1,d2,18/12/2023 04:01,19/12/2023 10:00,30,300,10800
654,o2,d2,18/12/2023 04:02,19/12/2023 05:00,16.5,480,10800
655,o4,d2,18/12/2023 04:03,19/12/2023 15:00,18.6,480,10800
656,o7,d2,18/12/2023 04:03,18/12/2023 19:00,24,360,10800
657,o1,d2,18/12/2023 04:03,20/12/2023 10:00,40,540,10800
658,o9,d2,18/12/2023 04:04,19/12/2023 01:00,37,600,10800
659,o8,d2,18/12/2023 04:05,18/12/2023 21:00,36.2,480,10800
660,o9,d2,18/12/2023 04:05,18/12/2023 22:00,36,300,10800
661,o6,d0,18/12/2023 04:05,18/12/2023 09:30,12,300,10800
662,o2,d2,18/12/2023 04:05,21/12/2023 12:00,33.5,540,10800
663,o4,d0,18/12/2023 04:06,19/12/2023 12:00,10,540,10800
664,o6,d0,18/12/2023 04:06,19/12/2023 07:00,12,300,10800
665,o5,d1,18/12/2023 04:06,18/12/2023 14:00,33,600,10800
666,o8,d0,18/12/2023 04:08,18/12/2023 14:00,18.3,600,10800
667,o9,d2,18/12/2023 04:08,19/12/2023 01:00,37,360,10800
668,o1,d1,18/12/2023 04:08,19/12/2023 15:00,33.6,360,10800
669,o4,d0,18/12/2023 04:09,19/12/2023 15:00,12,600,10800
670,o0,d0,18/12/2023 04:09,19/12/2023 15:00,33,600,10800
671,o0,d2,18/12/2023 04:09,19/12/2023 07:00,40,600,10800
672,o5,d0,18/12/2023 04:09,18/12/2023 11:00,12.5,300,10800
673,o4,d2,18/12/2023 04:10,19/12/2023 22:00,23,540,10800
674,o7,d2,18/12/2023 04:11,18/12/2023 17:00,30.8,300,10800
675,o1,d1,18/12/2023 04:11,19/12/2023 10:00,37.2,300,10800
676,o9,d2,18/12/2023 04:12,19/12/2023 14:00,33.6,360,10800
677,o7,d0,18/12/2023 04:12,18/12/2023 13:00,10,540,10800
678,o1,d1,18/12/2023 04:12,18/12/2023 17:00,18.6,600,10800
679,o4,d0,18/12/2023 04:13,20/12/2023 12:00,12,300,10800
680,o8,d1,18/12/2023 04:13,18/12/2023 12:00,33.6,540,10800
681,o2,d2,18/12/2023 04:13,19/12/2023 06:30,36.4,480,10800
682,o1,d2,18/12/2023 04:13,19/12/2023 10:00,11.4,600,10800
683,o4,d2,18/12/2023 04:15,19/12/2023 09:00,48,360,10800
684,o8,d0,18/12/2023 04:15,19/12/2023 09:00,33,480,10800
685,o2,d2,18/12/2023 04:15,20/12/2023 15:00,33.5,300,10800
686,o1,d1,18/12/2023 04:15,19/12/2023 10:00,12.7,600,10800
687,o8,d2,18/12/2023 04:16,18/12/2023 21:00,36.2,300,10800
688,o7,d1,18/12/2023 04:16,18/12/2023 12:00,12,300,10800
689,o6,d0,18/12/2023 04:16,19/12/2023 12:00,23,600,10800
690,o8,d0,18/12/2023 04:17,19/12/2023 04:00,3,360,10800
691,o8,d2,18/12/2023 04:17,19/12/2023 15:00,37.2,540,10800
692,o7,d0,18/12/2023 04:17,19/12/2023 12:00,18,480,10800
693,o6,d0,18/12/2023 04:17,19/12/2023 07:00,12,300,10800
694,o1,d3,18/12/2023 04:17,18/12/2023 17:00,12,600,10800
695,o5,d0,18/12/2023 04:17,18/12/2023 11:00,12,540,10800
696,o4,d0,18/12/2023 04:18,19/12/2023 12:00,10,540,10800
697,o4,d0,18/12/2023 04:18,18/12/2023 12:00,16.8,360,10800
698,o8,d2,18/12/2023 04:18,19/12/2023 09:30,35,540,10800
699,o9,d2,18/12/2023 04:18,18/12/2023 20:55,32,420,10800
700,o6,d0,18/12/2023 04:18,19/12/2023 07:00,12,360,10800
701,o6,d2,18/12/2023 04:18,19/12/2023 05:00,33.6,540,10800
702,o0,d0,18/12/2023 04:18,19/12/2023 15:00,33,540,10800
703,o7,d1,18/12/2023 04:19,18/12/2023 11:00,11,480,10800
704,o6,d2,18/12/2023 04:19,18/12/2023 18:00,45.5,420,10800
705,o1,d1,18/12/2023 04:19,19/12/2023 10:00,37.2,360,10800
706,o9,d2,18/12/2023 04:20,18/12/2023 22:00,26.5,300,10800
707,o1,d0,18/12/2023 04:20,19/12/2023 15:00,12,600,10800
708,o6,d0,18/12/2023 04:21,19/12/2023 07:00,12,600,10800
709,o6,d0,18/12/2023 04:21,19/12/2023 07:00,12,300,10800
710,o0,d2,18/12/2023 04:21,18/12/2023 22:00,12,480,10800
711,o2,d2,18/12/2023 04:22,20/12/2023 15:00,33.5,300,10800
712,o0,d1,18/12/2023 04:22,20/12/2023 15:00,9.5,480,10800
713,o8,d0,18/12/2023 04:23,19/12/2023 08:00,3,480,10800
714,o8,d1,18/12/2023 04:23,18/12/2023 12:00,33.6,420,10800
715,o1,d1,18/12/2023 04:23,19/12/2023 18:00,33.6,480,10800
716,o4,d0,18/12/2023 04:24,18/12/2023 14:00,12,480,10800
717,o8,d2,18/12/2023 04:24,19/12/2023 09:30,30,360,10800
718,o1,d1,18/12/2023 04:24,19/12/2023 10:00,16,360,10800
719,o0,d0,18/12/2023 04:24,20/12/2023 15:00,33,300,10800
720,o4,d0,18/12/2023 04:25,20/12/2023 12:00,12,480,10800
721,o7,d1,18/12/2023 04:25,18/12/2023 12:00,12,300,10800
722,o7,d2,18/12/2023 04:25,18/12/2023 19:00,24,540,10800
723,o5,d1,18/12/2023 04:25,18/12/2023 14:00,33,600,10800
724,o4,d0,18/12/2023 04:26,19/12/2023 15:00,12,600,10800
725,o9,d2,18/12/2023 04:26,18/12/2023 15:00,11.5,300,10800
726,o7,d1,18/12/2023 04:26,18/12/2023 12:00,12,300,10800
727,o4,d0,18/12/2023 04:27,19/12/2023 12:00,8,540,10800
728,o9,d0,18/12/2023 04:27,18/12/2023 10:00,24,420,10800
729,o9,d2,18/12/2023 04:27,18/12/2023 22:00,36,420,10800
730,o9,d2,18/12/2023 04:27,18/12/2023 20:55,32,360,10800
731,o6,d0,18/12/2023 04:27,18/12/2023 09:30,12,540,10800
732,o1,d1,18/12/2023 04:27,19/12/2023 21:00,25,480,10800
733,o0,d2,18/12/2023 04:27,19/12/2023 13:00,15,600,10800
